属性,说明,值类型
AcceptMediaType,允许媒体类型,string
ActivatedItem,,
AimingMod,瞄准镜武器配件,Boolean
AimingPerkCritModifier,瞄准技能暴击率调整,
AimingPerkHitChanceModifier,瞄准技能命中率调整,
AimingPerkMinAngleModifier,瞄准技能最小散射调整,
AimingPerkRangeModifier,瞄准技能距离调整,
AimingTime,瞄准速度,
AimingTimeModifier,瞄准速度调整,
AlarmSound,报警器声音,
Alcoholic,酒精浓度,
AlcoholPower,,
AlwaysKnockdown,必定击倒,Boolean
AlwaysWelcomeGift,必定出生携带,Boolean
AmmoBox,弹药箱,
AmmoType,弹药类别,
AngleFalloff,,
AngleModifier,角度调整,
AttachmentType,,
BadCold,,
BadInMicrowave,,
BandagePower,绷带强度,
BaseSpeed,基础车辆速度,
BaseVolumeRange,基础发动机声音范围,
BoredomChange,无聊几率,
BreakSound,损坏声音,
BringToBearSound,,
Calories,卡路里含量,
CanBandage,可被绷带治疗,Boolean
CanBarricade,可被加固,Boolean
CanBePlaced,可被放置,Boolean
CanBeRemote,可被遥控,Boolean
CanBeReused,可被复用,Boolean
CanBeWrite,可写,Boolean
CannedFood,罐装食品,
CanStack,可堆叠,Boolean
CanStoreWater,可存水,Boolean
CantAttackWithLowestEndurance,竭力时不可用,Boolean
cantBeConsolided,,
CantBeFrozen,不可冷冻,Boolean
CantEat,不可食用,Boolean
Capacity,容量,
Carbohydrates,,
Categories,种类,
ClickSound,交互声音,
ClipSize,弹匣容量,
CloseKillMove,,
CloseSound,关闭声音,
ColorBlue,蓝色色值,
ColorGreen,绿色色值,
ColorRed,红色色值,
ConditionLowerChanceOneIn,,
ConditionMax,,
ConsolidateOption,,
CookingSound,烹饪声音,
Count,数量,
CountDownSound,倒计时声音,
critDmgMultiplier,暴击伤害调整,
CritDmgMultiplier,暴击伤害调整,
CriticalChance,暴击率,
CustomContextMenu,自定义内容菜单,
CustomEatSound,自定义食用声音,
DamageCategory,伤害类别,
DamageMakeHole,伤害产生弹孔,
DamageModifier,伤害调整,
DangerousUncooked,,
DaysFresh,新鲜天数,
DaysTotallyRotten,彻底腐烂天数,
DigitalPadlock,,
DisappearOnUse,使用时消失,Boolean
DisplayCategory,显示类别,
DisplayName,显示名字,
DoorDamage,对门的伤害,
DoorHitSound,攻击门声音,
EatType,食用种类,
EjectAmmoSound,退弹声音,
EjectAmmoStartSound,退弹开始声音,
EjectAmmoStopSound,退弹结束声音,
EnduranceChange,耐力修改,
EnduranceMod,耐力调整,
EquippedNoSprint,装备后不可疾跑,Boolean
EquipSound,装备声音,
EvolvedRecipe,参与合成表,
EvolvedRecipeName,参与合成表名称,
ExplosionPower,爆炸伤害,
ExplosionRange,爆炸范围,
ExplosionSound,爆炸声有,
ExplosionTimer,爆炸计时器,
ExtraDamage,额外伤害,
FabricType,织物类别,
FatigueChange,疲劳几率,
FillFromDispenserSound,,
FillFromTapSound,,
FireMode,武器开火模式,
FireModePossibilities,武器可能的开火模式,
FirePower,燃烧伤害,
FireRange,燃烧范围,
FishingLure,鱼饵钓鱼几率,
FluReduction,流感治愈,
FoodType,食物种类,
GoodHot,,
GunType,武器种类,
HairDye,染发剂,
haveChamber,有室内？,
HerbalistType,草药类别,
HitAngleMod,命中角度调整,
HitChance,命中概率,
HitChanceModifier,命中概率调整,
HitFloorSound,命中地板声音,
HitSound,命中声音,
HungerChange,饥饿几率,
Icon,图标,
IdleAnim,挂机动作,
ImpactSound,冲击声音,
InsertAllBulletsReload,,
InsertAmmoSound,,
InsertAmmoStartSound,,
InsertAmmoStopSound,,
IsAimedFirearm,,
IsAimedHandWeapon,,
IsCookable,,
IsHighTier,,
IsPortable,,
IsTelevision,,
IsWaterSource,,
ItemWhenDry,,
JamGunChance,,
KeepOnDeplete,,
KnockBackOnNoDeath,,
KnockdownMod,,
LightDistance,,
LightStrength,,
Lipids,,
LvlSkillTrained,,
MagazineType,,
MakeUpType,,
ManuallyRemoveSpentRounds,,
Map,,
MaxAmmo,,
MaxChannel,,
MaxDamage,,
MaxHitCount,,
MaxRange,,
MaxRangeModifier,,
MediaCategory,,
Medical,,
MetalValue,,
MicRange,,
MinAngle,,
MinChannel,,
MinDamage,,
MinimumSwingTime,,
MinRange,,
MinRangeModifier,,
MinutesToBurn,,
MinutesToCook,,
ModelWeaponPart,,
MountOn,,
MultipleHitConditionAffected,,
NoiseDuration,,
NoiseRange,,
NoTransmit,,
NPCSoundBoost,,
NumberOfPages,,
NumLevelsTrained,,
OBSOLETE,,
Obsolete,,
OnCooked,,
OnCreate,,
OnEat,,
OnlyAcceptCategory,,
OpenSound,,
OtherHandRequire,,
OtherHandUse,,
Packaged,,
Padlock,,
PageToWrite,,
PainReduction,,
PartType,,
PhysicsObject,,
PiercingBullets,,
PlacedSprite,,
PlaceMultipleSound,,
PlaceOneSound,,
Poison,,
PoisonDetectionLevel,,
PoisonPower,,
primaryAnimMask,,
ProjectileCount,,
ProtectFromRainWhenEquipped,,
Proteins,,
PushBackMod,,
PutInSound,,
RackAfterShoot,,
RackSound,,
RainFactor,,
Ranged,,
RangeFalloff,,
RecoilDelay,,
RecoilDelayModifier,,
ReduceFoodSickness,,
ReduceInfectionPower,,
ReloadTime,,
ReloadTimeModifier,,
RemoteController,,
RemoteRange,,
RemoveNegativeEffectOnCooked,,
RemoveUnhappinessWhenCooked,,
ReplaceInPrimaryHand,,
ReplaceInSecondHand,,
ReplaceOnCooked,,
ReplaceOnDeplete,,
ReplaceOnRotten,,
ReplaceOnUse,,
ReplaceOnUseOn,,
ReplaceTypes,,
RequireInHandOrInventory,,
RequiresEquippedBothHands,,
RunAnim,,
RunSpeedModifier,,
ScaleWorldIcon,,
secondaryAnimMask,,
SensorRange,,
ShareDamage,,
ShellFallSound,,
SkillTrained,,
SmokeRange,,
SoundGain,,
SoundMap,,
SoundRadius,,
SoundVolume,,
Spice,,
SplatBloodOnNoDeath,,
SplatNumber,,
SplatSize,,
StaticModel,,
StopPower,,
StressChange,,
SubCategory,,
SurvivalGear,,
SwingAmountBeforeImpact,,
SwingAnim,,
SwingSound,,
SwingTime,,
Tags,,
TeachedRecipes,,
ThirstChange,,
ticksPerEquipUse,,
ToHitModifier,,
Tooltip,,
TorchCone,,
TorchDot,,
TransmitRange,,
Trap,,
TreeDamage,,
triggerExplosionTimer,,
TriggerExplosionTimer,,
TwoHandWeapon,,
TwoWay,,
Type,,
UnequipSound,,
UnhappyChange,,
UseDelta,,
UseEndurance,,
UseForPoison,,
UsesBattery,,
UseSelf,,
UseWhileEquipped,,
UseWhileUnequipped,,
UseWorldItem,,
WeaponLength,,
WeaponReloadType,,
WeaponSprite,,
WeaponWeight,,
Weight,,
WeightEmpty,,
WeightModifier,,
WeightReduction,,
Wet,,
WetCooldown,,
WorldObjectSprite,,
WorldStaticModel,,
